timestamp,2a. high (CNY),1b. open (USD),4b. close (USD),5. volume,1a. open (CNY),3a. low (CNY),6. market cap (USD),4a. close (CNY),2b. high (USD),3b. low (USD)
2014-10-02,2363.82545352,383.06359749,375.32834810,148047.81805447,2352.71341029,2296.09978710,55566542.99041848,2305.08392913,384.72700895,373.86549326
2014-10-03,2320.37459437,375.26141864,365.32695197,172065.67768937,2304.67288097,2233.16652484,62860229.56869879,2242.97121814,377.83812712,363.72999937
2014-10-04,2261.00171765,364.91102299,332.40638025,364552.92970098,2240.41756938,2020.75160371,121179719.77281924,2040.89639445,368.25553652,329.12534306
2014-10-05,2104.84373511,332.20501378,321.18912577,523050.29448256,2039.66005205,1833.21867834,167998066.81631386,1972.36781918,342.80563434,298.56738599
2014-10-06,2128.16821320,322.11503612,333.14515547,583423.33871085,1978.05367727,1869.16190829,194364658.87938467,2045.84773119,346.59760450,304.25974081
2014-10-07,2124.51347127,333.26261817,337.46885352,421692.92778293,2046.56907078,1994.55870181,142308228.87588641,2072.44077535,345.92058438,324.77465126
2014-10-08,2173.97666587,337.55063794,352.94548572,456604.32055077,2072.94302430,2004.91697258,161156433.69846338,2167.23669593,354.04312400,326.69391661
2014-10-09,2331.47167652,352.54628327,365.64843859,593745.32628600,2164.78542161,2132.31195009,217102051.47396731,2241.81251587,380.20274625,347.65861235
2014-10-10,2312.16618894,365.42366840,363.26312459,460110.34080580,2240.43443637,2177.50791118,167141120.05592695,2227.04416043,377.13484063,355.18304562
2014-10-11,2266.10720811,363.15848812,361.35000399,394179.49229820,2226.40266942,2155.37764834,142436761.11618480,2215.67283604,369.63487285,351.51657283
2014-10-12,2296.22028450,360.71099574,373.96747390,303988.93898647,2211.75465915,2165.65698434,113681975.60482819,2293.12292589,374.47259787,353.18005093
2014-10-13,2400.14336666,372.57012629,387.26470441,451377.35374874,2284.55456088,2250.56613643,174802517.47574288,2372.97919232,391.71701290,367.13678856
2014-10-14,2494.49064432,387.61406454,397.48826495,537670.31154553,2375.11990978,2375.11990978,213717639.24875140,2435.79695791,407.10877823,387.61406454
2014-10-15,2437.56754945,397.77720092,393.98878255,369879.88832314,2437.56754945,2389.61592505,145728526.89063904,2414.73006303,397.77720092,389.86846096
2014-10-16,2444.71171281,394.14011258,381.11375701,385925.09797137,2415.65755437,2292.53948425,147081364.01136860,2335.04702115,398.88060623,374.14659476
2014-10-17,2357.82712055,381.70598539,381.20265809,338068.95823758,2338.67554699,2294.87680938,128872785.49769416,2335.54444033,384.70584578,374.50384705
2014-10-18,2423.68789267,381.12490149,390.18283361,397312.73397570,2335.06804280,2302.53613920,155024608.37248340,2389.16830713,395.82033921,376.03465298
2014-10-19,2411.53200665,390.21775312,386.03277867,315559.20288082,2389.38212632,2359.08248994,121816195.92191248,2365.87059789,393.58469648,385.02444223
2014-10-20,2369.96672661,386.70113304,381.09687078,293136.21025542,2369.96672661,2326.16699242,111713292.43964221,2335.21604511,386.70113304,379.60647661
2014-10-21,2385.31759701,381.27461413,382.51224377,292834.27311328,2336.30518852,2322.88879392,112012694.86250637,2343.17208223,389.40247934,378.98304431
2014-10-22,2355.92856669,382.19205066,380.81810505,219740.02741105,2341.21066118,2319.79355446,83680980.84273905,2331.52076637,384.66903201,378.87417881
2014-10-23,2336.52099346,380.45624868,357.54859429,377276.61153273,2329.30533690,2179.29107100,134894722.11324608,2189.33189876,381.63481534,355.91808657
2014-10-24,2212.89645802,357.60036633,356.31068020,328481.28035251,2189.64890792,2160.83888608,117041388.43590847,2181.35714439,361.46242453,352.80701456
2014-10-25,2189.10900377,356.69784035,346.75452660,406650.30073517,2183.72736400,2100.74538058,141007832.52311546,2122.76498173,357.57689665,343.15761576
2014-10-26,2185.07947110,347.08102149,350.44051473,311390.35484789,2124.76372107,2116.14188968,109123796.23537479,2147.49526899,356.94650981,345.68512119
2014-10-27,2178.99890461,350.78323080,350.67175314,355344.58809439,2149.59542893,2118.75762899,124609309.67506044,2146.38044511,356.00089803,346.10450334
2014-10-28,2175.47027142,350.40816229,351.33964698,313423.73879687,2144.76706668,2137.14996400,110118185.74408786,2149.55112055,355.56271145,349.19512886
2014-10-29,2152.56069263,351.40331382,335.05658507,363640.57900617,2149.94064426,2043.08356623,121840170.59521633,2049.00437023,351.83155526,334.08840540
2014-10-30,2135.20665807,335.12165525,342.50260390,379786.57583056,2049.40230029,2038.29071241,130077891.14776015,2095.51415879,348.99016892,333.14968242
2014-10-31,2124.91179425,342.25308546,338.28908819,335565.98464544,2093.98754434,2060.14228741,113518310.97262295,2069.36881699,347.22363883,336.78078563
2014-11-01,2070.43358107,338.20212812,324.78455906,351681.85911266,2068.83686823,1961.33406563,114220837.54117814,1987.02900927,338.41723224,320.58466017
2014-11-02,2010.82903861,325.43004417,321.99674645,271504.13788760,1990.97808135,1958.27606541,87423449.04724756,1974.55360052,328.63471126,320.04585022
2014-11-03,2031.54299786,321.57866977,322.90669548,362529.78546308,1971.98986400,1971.98986400,117063295.03698546,1977.24681867,331.80421856,321.54708371
2014-11-04,2003.47014701,323.53742679,325.84030821,481760.10732655,1981.10896058,1959.35875392,156976861.85504985,1994.58061563,327.25946968,320.04767558
2014-11-05,2084.55607116,325.92771329,337.63381845,484954.51068501,1995.11565219,1995.11565219,163737043.21916845,2066.29432167,340.59219967,325.92771329
2014-11-06,2141.41323078,337.66607659,347.67142652,457006.18081749,2066.49173909,2054.61111070,158887990.81322053,2127.03675155,350.02131118,335.70974396
2014-11-07,2146.18555892,347.74102087,340.93571605,540667.11180993,2127.46252639,2084.17511388,184332728.90870491,2088.72050355,350.57536252,340.19711720
2014-11-08,2120.87796089,341.11619437,342.90679627,320613.78373653,2089.82619223,2082.50822480,109940645.42107815,2101.17133844,346.12287610,339.86101491
2014-11-09,2212.55546389,342.94935926,360.89183951,398685.20744893,2101.43214437,2091.94701467,143882237.90288037,2211.50116373,361.06388931,341.40201868
2014-11-10,2282.73003813,360.39340231,365.19143760,595933.66773924,2208.44680135,2180.95433561,217629872.83803225,2236.79682494,372.69074017,355.92778937
2014-11-11,2266.22663244,364.21069731,366.07365491,413770.26338443,2230.78979261,2217.61778080,151470392.61141482,2243.06726661,370.05382266,361.92024123
2014-11-12,2698.12697356,365.65579908,436.32332290,1167649.61487444,2240.50691096,2240.50691096,509472759.94532895,2674.52714547,440.17340736,365.65579908
2014-11-13,2951.51867796,447.29124310,430.43819594,1608681.26006135,2741.75710720,2418.76984151,692437859.41830635,2638.20778592,481.40736722,394.63568128
2014-11-14,2611.51182112,426.08260159,396.86543113,1303852.74834714,2611.51182112,2348.25905784,517454083.10314435,2433.81178370,426.08260159,382.86872000
2014-11-15,2492.83634288,398.67799261,374.91082032,632837.95269870,2444.92747469,2260.87290139,237257795.97378537,2299.04200405,406.49017175,368.68648446
2014-11-16,2390.80133912,372.67298096,384.88833988,576562.56144512,2285.31904273,2279.46992587,221912207.11287257,2360.13453038,389.88945187,371.71915010
2014-11-17,2509.35487207,385.82847108,385.85681854,824799.51502387,2365.89941300,2321.96212224,318254516.79746586,2364.66872073,409.41666654,378.88813321
2014-11-18,2402.94592536,386.21301689,376.34373545,635090.19976380,2366.85163176,2284.72754557,239012218.12853989,2305.17312152,392.10273378,373.00943419
2014-11-19,2379.32695741,376.49081460,381.66525209,498308.52068351,2306.07400779,2301.99090811,190187047.16423985,2337.31456880,388.45513852,375.89717361
2014-11-20,2341.23358595,380.82245947,357.81211495,544898.04826816,2332.15331439,2188.05712366,194971123.08229825,2192.39104227,382.30519704,357.08963934
2014-11-21,2192.88508917,357.88709043,351.00615691,555812.16777705,2192.85043299,2103.13776354,195093492.97489676,2151.10086691,357.89274653,343.29460657
2014-11-22,2220.37640627,350.93934926,351.36621273,447200.48887556,2150.69144390,2145.33317829,157131142.10750234,2153.30040028,362.31138424,350.06615603
2014-11-23,2262.06148384,351.18803905,365.98250506,424327.27966818,2152.20848694,2149.42064101,155296360.77677920,2242.83082268,369.12054181,350.73313045
2014-11-24,2401.72168496,365.82864120,378.51032931,681062.72523559,2241.88790713,2233.77956794,257789276.40761688,2324.75215201,391.02067000,364.31529658
2014-11-25,2447.44257543,378.48296924,375.50275525,737868.54387269,2324.58411070,2294.92563586,277071671.23785508,2304.83966676,398.50178950,373.85589642
2014-11-26,2326.89914737,376.12419487,368.82501771,566498.23619337,2308.65406934,2250.64294719,208938721.99716508,2264.30788351,379.18952058,366.59918508
2014-11-27,2303.14653434,370.51376400,369.67860405,439295.76650645,2274.67551410,2253.70900048,162398245.72590411,2269.31388463,375.30743909,367.13651772
2014-11-28,2349.58289185,369.63674199,377.25834043,555792.73579430,2269.05690967,2201.29843181,209677445.12779063,2316.83966945,382.59002302,358.39362302
2014-11-29,2385.96249660,377.00388994,375.76480804,619428.12408545,2315.27702412,2287.36554421,232759290.14178973,2307.77347188,388.49598995,372.44187314
2014-11-30,2343.11307737,375.65543141,377.15627777,419923.53970323,2307.10173128,2292.06209795,158376799.18240863,2316.42823287,381.50664199,373.20659274
2014-12-01,2360.77476756,377.64761313,380.87241273,414136.30350489,2319.44592915,2310.13368435,157733093.11549416,2341.67443574,384.34290102,376.14121060
2014-12-02,2373.30805459,380.70681713,384.71764542,386574.21517950,2340.65632317,2329.42384706,148721921.84248215,2364.29267728,386.16200633,378.98212227
2014-12-03,2375.28727063,384.37796367,377.48110460,405523.23786970,2362.20515394,2301.50745048,153077359.77205917,2320.01019331,386.41595300,374.53761890
2014-12-04,2337.46079934,377.52020038,372.69913723,376253.15899800,2320.25047713,2276.29361838,140229227.73717180,2291.93458822,380.25318199,370.14607638
2014-12-05,2334.18948619,372.67493265,377.76391878,387873.61584331,2291.78574077,2265.97221044,146524657.11056295,2322.50012791,379.66523957,368.43279359
2014-12-06,2339.77714908,377.88038586,376.00569925,358510.91642523,2323.21616987,2287.03999742,134802147.81930131,2311.71725551,380.56970027,371.99189105
2014-12-07,2317.68938382,375.98960947,375.28026028,250627.04242042,2311.61833411,2299.03958464,94055381.71180142,2307.67637873,376.90860088,373.87572264
2014-12-08,2315.36601593,375.34423285,361.19091631,437688.07540203,2308.06975938,2227.39503222,158088957.01169035,2227.39503222,376.53076883,361.19091631
2014-12-09,2238.12662056,360.99797788,351.22285321,577492.86508999,2226.20521800,2112.82665198,202828691.78719997,2169.83301133,362.93113399,341.45766256
2014-12-10,2175.67284493,351.51108584,346.71477382,336561.46719903,2171.61369464,2138.63563544,116690832.97687773,2138.65114081,352.91532180,346.71477382
2014-12-11,2249.92624802,345.35243623,349.15597248,677728.12761274,2130.24779294,2084.51905665,236632823.47644904,2156.77903906,365.07044760,338.07313482
2014-12-12,2194.36713001,349.08369375,352.85520110,345654.01090800,2156.33256451,2136.68097383,121965815.53122751,2178.77112885,355.35740075,345.82805067
2014-12-13,2176.53042832,352.49231635,347.76494604,313452.23028701,2176.53042832,2132.08726925,109007697.95266487,2147.31708666,352.49231635,345.29842786
2014-12-14,2183.19264295,347.28871232,352.21832069,271996.75845800,2144.37652344,2133.99803032,95802241.49598400,2174.44938909,353.63455700,345.60788180
2014-12-15,2174.94638770,352.11611437,346.29987431,229899.28902899,2173.81840984,2137.57711505,79614094.89387941,2139.09917179,352.29882475,346.05346775
2014-12-16,2144.25267332,346.57174464,330.04645762,453525.89580299,2140.77851866,2038.47781786,149684615.34813225,2038.47781786,347.10540649,330.04645762
2014-12-17,2078.02764237,329.94838216,320.05407347,508674.71413197,2037.87207089,1955.13274003,162803414.32817525,1978.71542603,336.44990207,316.22784716
2014-12-18,2009.30462155,320.10761624,311.09368944,593539.39323501,1979.04645103,1884.64757285,184646359.67125404,1927.47428105,324.40055886,304.07399380
2014-12-19,1968.43535543,310.31055794,315.80579870,394761.56597396,1922.62215488,1897.67997685,124667991.63855214,1959.08769259,317.31366909,305.76982104
2014-12-20,2044.12831664,315.78206184,328.16447344,463094.43707486,1958.94044199,1948.75963893,151971142.09349963,2036.10303872,329.45793013,314.08709117
2014-12-21,2035.28000730,327.95308439,321.87714920,344502.73074409,2034.79147116,1986.73968470,110887556.86288355,1997.16917275,328.01934634,320.19626311
2014-12-22,2084.66401078,322.04748280,333.68184050,371623.64116496,1998.22605118,1993.87108926,124004060.55573356,2070.75809420,336.02768521,321.39637041
2014-12-23,2105.35746796,333.90826470,336.66004466,424196.29236094,2072.16323437,2053.65972324,142809942.73144647,2090.41311551,339.08812346,330.91169378
2014-12-24,2091.43725358,336.57766932,325.87873330,273601.06317404,2089.90162475,2016.74064607,89160767.89594373,2021.01908598,336.82498161,325.18885729
2014-12-25,2022.40719529,325.58211582,319.51519950,310961.94204000,2019.17953793,1972.51854459,99357066.94902638,1980.05677933,326.32597617,318.31829862
2014-12-26,2072.95057718,319.52872526,328.05061840,354827.01804002,1980.14059931,1962.20136810,116401222.69241510,2034.82122208,334.19723317,316.68247788
2014-12-27,2046.13219808,327.66587870,315.18284026,527115.40118897,2032.43477178,1939.27436560,166137729.28965130,1954.79108099,329.87415583,312.68098598
2014-12-28,1974.69694020,315.46062537,317.33313367,278176.01700502,1956.51392815,1927.02489920,88274467.18747264,1968.12484699,318.39279355,310.70633088
2014-12-29,1987.71049136,317.87256418,312.40436855,388113.93160994,1971.47043710,1936.40041180,121248487.72911598,1938.74027383,320.49105015,312.06353367
2014-12-30,1953.09633895,312.15278809,310.41594646,295483.94747006,1937.17899873,1908.82917057,91722929.21647695,1921.76649955,314.46927498,308.35362078
2014-12-31,1971.55086553,310.13457795,318.30175189,292788.72570800,1920.02456401,1911.12883196,93195164.32562172,1971.55086553,318.30175189,308.77508923
2015-01-01,1971.83906484,318.34828091,312.99843747,224757.45258499,1971.83906484,1937.62587089,70348731.46820171,1938.85254497,318.34828091,312.80040948
2015-01-02,1948.98178965,313.09670660,313.60451398,194302.79068197,1939.46126801,1936.36188288,60934232.23770720,1942.66769372,314.61008480,312.51016305
2015-01-03,1942.55321537,313.41468013,279.93604354,434762.83776230,1941.49174098,1733.85834864,121705788.68046156,1733.85834864,313.58603376,279.93604354
2015-01-04,1754.69806518,278.14713258,261.35644661,726960.22003638,1722.77825278,1584.11991855,189995739.93448573,1618.87476121,283.28420590,255.74551092
2015-01-05,1714.85563736,262.01995710,270.95740452,575877.86723603,1622.98462877,1622.98462877,156038372.22713825,1681.14600380,276.47341091,262.01995710
2015-01-06,1753.60634176,271.27254861,281.84859944,401399.96739999,1683.10130459,1678.21309409,113134018.62563616,1747.11858861,282.85278027,270.48469507
2015-01-07,1801.94429081,281.63068102,288.82054480,447086.19435997,1745.76775941,1731.07969499,129127678.22585315,1790.15132680,290.70303764,279.35761599
2015-01-08,1789.99374214,288.79512030,279.22211345,370376.61366292,1789.99374214,1726.85405228,103417340.83766662,1730.62368513,288.79512030,278.61481276
2015-01-09,1768.29980896,279.19571015,284.47975788,340656.22825196,1730.46003702,1717.90647977,96909801.33206654,1762.07786156,285.43034872,277.21421657
2015-01-10,1766.49807427,284.36078326,270.43927244,375772.62171046,1761.34092850,1668.89588994,101623674.41875371,1674.69952162,285.19338187,269.50207152
2015-01-11,1703.92117462,270.50208737,264.40824838,331130.14972596,1675.08850405,1617.97200742,87553542.87642364,1637.06833420,275.20586878,261.32393834
2015-01-12,1681.92926619,264.67842768,268.23814504,355622.22718699,1638.74113365,1634.64821851,95391446.55427089,1659.76965937,271.86377180,264.12529674
2015-01-13,1660.74958359,267.28885999,218.93575533,865616.71462411,1653.89579485,1335.46573929,189514449.24510631,1353.52038999,268.39651222,216.01466564
2015-01-14,1354.27646564,218.99485536,173.57065933,1041752.57986971,1353.88576241,978.70439490,180817682.14405107,1072.62814196,219.05805271,158.34544795
2015-01-15,1342.11058219,173.31428578,208.38758802,1015706.76284526,1071.04381036,1066.83716463,211660682.44073579,1286.57288193,217.40034298,172.63357432
2015-01-16,1354.47908247,206.57489075,205.51689033,831185.17258114,1275.38139416,1227.28540466,170822591.95939195,1272.05049202,218.82974322,198.30915795
2015-01-17,1293.85008241,205.05804214,195.60702441,543547.94543698,1269.21044288,1177.11362044,106321796.23079610,1211.15996495,208.96179859,190.10840793
2015-01-18,1344.22529248,196.06942171,208.63669211,567352.33307599,1214.02303747,1183.75291055,118370514.03542058,1292.04238600,217.06309446,191.15030142
2015-01-19,1329.67633029,209.58152058,211.40666298,531202.66021499,1297.89350653,1264.75034656,112299781.76390877,1311.07351400,214.62226008,204.00366532
2015-01-20,1315.60516067,210.18638231,208.32632444,467490.80205997,1303.50574084,1260.34696439,97390640.50066046,1291.21322529,212.25490764,203.32958370
